"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"649","@ilyseh @ros_ke @realDonaldTrump You really don't think abortion is a good thing!Your mother chose to have you!Choosing life better!","Thu Mar 31 01:29:16 +0000 2016","dmgmater64",35.8305215,"-85.9785995","reproductive_rights"
"650","This explains a lot: Ben Carson  defending Trump’s abortion comments: 'I don’t believe he was warned that that question was coming.”","Thu Mar 31 01:30:02 +0000 2016","jeffreytarrant",30.6658585,"-96.347781","reproductive_rights"
"651","@realDonaldTrump CNN what would they had on 2day if you didn't make abortion comment??","Thu Mar 31 01:46:05 +0000 2016","lefty_757",40.249078,"-103.7988565","reproductive_rights"
"652","#kellyfile So Trump isn't enough.....lets bash David Petraus!!!!!!! Let the feminist games begin!!!! Go Hillary!!!!!@FoxNews","Thu Mar 31 01:47:08 +0000 2016","MLinout",39.025837,"-94.6559455","feminism"
"653","Who cares? Voting @realDonaldTrump all the way'@business: Hillary Clinton unveils her first New York TV ad  focusing on diversity.","Thu Mar 31 01:48:17 +0000 2016","RKMCPHERSON2014",40.6708795,"-73.8311875","intersectionality"
"654","@realDonaldTrump abortion legality is your chance to straight out apologize because you misspoke and be on record as making an error","Thu Mar 31 01:49:08 +0000 2016","hallieb99",42.3468575,"-88.030474","reproductive_rights"
"655","Ben Carson defends Donald Trump's abortion answer @CNNPolitics https://t.co/Mb5O0E4wwm @phillipmbailey","Thu Mar 31 02:04:56 +0000 2016","ericcaden",45.00118,"-86.2705395","reproductive_rights"
"656","@maddow u really #distorted what #Bernie said about #DrumpfAbortion in your #promo insinuated #HRC was stronger in her rebuke? Flat out lie!","Thu Mar 31 02:20:05 +0000 2016","willibbys",44.9706105,"-93.2620465","reproductive_rights"
"657","Bernie Sanders 'Trumps Want To Punish Women For Abortion Is Another Stupid Temark.' OH MY THAT WAS UNPOPULAR  Changes HIS Statement. #MADDOW","Thu Mar 31 02:20:23 +0000 2016","DrTomMartinPhD",44.065621,"-123.1224015","reproductive_rights"
"658","@realDonaldTrump @quigleyp a tampon","Thu Mar 31 02:34:15 +0000 2016","poumista",51.6868715,"-4.1407615","reproductive_rights"
"659","Trump Caught in another lie about abortion    https://t.co/1Uubfss8yi","Thu Mar 31 02:44:14 +0000 2016","paronlulu",34.7519365,"-92.131274","reproductive_rights"
"660","How @realDonaldTrump is wrong when he says illegal abortion is illegal! @HillaryClinton ? Illegal should be punished https://t.co/bGaYSKM8v1","Thu Mar 31 02:46:06 +0000 2016","rtushar_ind",20.3694605,"86.008985","reproductive_rights"
"661","@sardesairajdeep there you go @realDonaldTrump was referring to illegal abortion and not every abortion. Why  @sardesairajdeep fake news","Thu Mar 31 03:07:21 +0000 2016","SachinDabade",40.0048655,"-75.117998","reproductive_rights"
"662","Hey @realDonaldTrump  if you don't like abortion then don't you go get one. Stay the hell away from everyone else's bodies. #womensrights","Thu Mar 31 03:39:58 +0000 2016","andreanoricel",29.838495,"-95.4464865","men"
"663","@realDonaldTrump answer to Mathews HYPOTHETICAL 'IF abortion became ILLEGAL  should there be a penalty' was proper. https://t.co/olf5Pufptf","Thu Mar 31 03:48:15 +0000 2016","TheCarCzarsPage",45.410135,"-122.551095","reproductive_rights"
"664","@Women4Bernie Did u just C #maddow LIE &amp; say Bernie doesn't care about abortion rights? becuz he wanted 2 talk issues not Trump!","Thu Mar 31 03:56:45 +0000 2016","jilliansw",34.1682535,"-111.931711","reproductive_rights"
"665","1st @realDonaldTrump was #prochoice  then he wasn't. Today  he was for punishment for abortion  later he wasn't. #TrumpLies","Thu Mar 31 04:11:53 +0000 2016","LaneBaldwin",38.6867945,"-121.3496435","reproductive_rights"
"666","GOP needs a reboot  but not b/c Trump offered a fake pro-life position on abortion and women https://t.co/Zhi5M8p3am https://t.co/z9lPs3SlHX","Thu Mar 31 04:14:12 +0000 2016","CCamosy",40.7913595,"-74.26299","reproductive_rights"
"667","It's disgusting that Donald Trump believes a women should be indicted for an abortion","Thu Mar 31 04:35:53 +0000 2016","r_fritzy",40.859832,"-74.1581305","reproductive_rights"
"668","This is a bad day for Donald Trump  First  YG and Nipsey ether'd that boy Second  made dumb comments about abortion and nuclear development","Thu Mar 31 05:06:34 +0000 2016","EhaileEH",37.331159,"-121.8737305","reproductive_rights"
"669","Donald Trump  Abortion Foe  Eyes ‘Punishment’ for Women  Then Recants https://t.co/VnC5Mpzl1C https://t.co/Ujor63jXuW","Thu Mar 31 05:31:21 +0000 2016","axelitobonito",23.6254185,"-102.5580375","reproductive_rights"
"670","BBC News - #DonaldTrump says punish #women for illegal #abortions  then back-tracks https://t.co/607K12EoWd","Thu Mar 31 06:03:08 +0000 2016","63johnJ",51.5927855,"-2.937033","reproductive_rights"
"671","What the actual f*** have i just heard #DonaldTrump - women having #abortions should be punished but not the men who get them #pregnant!!! 😮","Thu Mar 31 06:10:21 +0000 2016","KayTripper",53.4198785,"-2.915427","reproductive_rights"
"672","@realDonaldTrump This just in... We don't like him #dumptrump #dumptrumpmisogyny #dumptrumpnarcissism","Thu Mar 31 06:11:27 +0000 2016","BestBotoxNurse",33.6311395,"-80.926628","men"
"673","@realDonaldTrump he's not going to throw women who have abortions in jail. Was a bad answer to a loaded question","Thu Mar 31 07:33:40 +0000 2016","NYgiantsSUCK",40.0048655,"-75.117998","reproductive_rights"
"674","⚡️ “Donald Trump wants to 'punish' women who have abortions”  https://t.co/xd3TE6Ij5E","Thu Mar 31 08:05:15 +0000 2016","RajDuncan",-32.1501005,"115.9283185","reproductive_rights"
"675","@margaritateresa @realDonaldTrump knows if abortion becomes illegal women will be criminalized if engage in illegal activity=COMMON SENSE","Thu Mar 31 09:24:06 +0000 2016","bspence5",39.284713,"-76.620482","reproductive_rights"
"676","@BrookeBCNN @realDonaldTrump the big bad Trump who never back down he is forced to change it now. Abortion issue may ruin his campaign🇺🇸🇺🇸","Thu Mar 31 09:53:58 +0000 2016","Californiakone",38.7503225,"-76.908404","reproductive_rights"
"677","Abortions are legal in America. If law is law perhaps @realDonaldTrump supporters shoukd accept the law #morningjoe","Thu Mar 31 10:16:55 +0000 2016","DwightMiller",40.0048655,"-75.117998","reproductive_rights"
"678","@Morning_Joe @realDonaldTrump I can't believe that every election year the topic of abortion is still an issue to spend airtime on?","Thu Mar 31 10:20:35 +0000 2016","scottspiva3",34.7519365,"-92.131274","reproductive_rights"
"679","So ladies after @realDonaldTrump  abortion débâcle are you still going to vote for him?","Thu Mar 31 10:42:48 +0000 2016","qprade",43.085117,"-83.6224815","reproductive_rights"
"680","@NewDay why don't you talk about @tedcruz gay bashing preacher truly sick @womenvotetrump","Thu Mar 31 10:46:18 +0000 2016","JStoddardYoung1",40.0730405,"-74.7243235","professional_gap"
"681","@realDonaldTrump Problem w/abortion stmnt: Woman goes SEEKING death of innocent life within. Doc &amp; Woman share guilt.","Thu Mar 31 11:05:43 +0000 2016","emmieteetoo",27.300765,"-80.3452625","reproductive_rights"
"682","Donald....seriously...a woman get's raped she can't get an abortion?  Wow ..that's as bad as Sharia Law... https://t.co/ITJxconKO8","Thu Mar 31 11:14:06 +0000 2016","VWPeetso",-6.11737,"106.681049","violence_against_women"
"683","IF #abortion is made ILLEGAL ALL women comitting crimes SHOULD B PUNISHED-NO 1 is abv the law @realDonaldTrump WAS CORRECT #CrimeIScrime","Thu Mar 31 11:33:35 +0000 2016","DENYSEKENNEDY",38.9420155,"-77.282047","reproductive_rights"
"684","@NY1 @realDonaldTrump Putting abortion aside he is the best man for our future. We must move past the subject and let the courts decide it","Thu Mar 31 12:03:52 +0000 2016","ruthbeall",28.0041725,"-82.5873885","reproductive_rights"
"685",".@ChrisCuomo @realDonaldTrump knows how to keep all the attention on him? I'm certain he intentionally brought the #Abortion issue to 4Front","Thu Mar 31 12:03:54 +0000 2016","UncleJimsWorld",31.1688935,"-100.0768885","reproductive_rights"
"686","@realDonaldTrump  bit quiet today?? Because you've demonstrated the extreme levels of your out of touch  naive and sexist idiocy??","Thu Mar 31 12:25:01 +0000 2016","staveleyblack",51.3711545,"0.5824535","feminism"
"687","Donald Trump's statement that women who get abortions should be punished is repulsive. He just keeps getting worse.","Thu Mar 31 12:31:10 +0000 2016","LiZayZay",39.284713,"-76.620482","reproductive_rights"
"688","@realDonaldTrump so if a woman who raped and gets pregnant from that monster  she cant get abortion?","Thu Mar 31 12:46:13 +0000 2016","icehanyeol",38.666255,"-9.107346","violence_against_women"
"689","Nazi Germany penal code - woman caught inducing own abortion or allowing it could be held for a period of 1day to 5 yrs. #DonaldTrump #Cruz","Thu Mar 31 13:03:12 +0000 2016","AJWeberman",40.780709,"-73.9685415","reproductive_rights"
"690","@FoxNews @MSNBC @realDonaldTrump  Questions on abortion posed to Trump by CMatthews was in-your-face  bullying tactics.","Thu Mar 31 13:14:36 +0000 2016","SalsburyLinda",37.822244,"-85.7682405","reproductive_rights"
"691","Donald Trump- 'women who have abortions should be punished' @piersmorgan what's your thoughts? This man is running for president 😬","Thu Mar 31 13:16:20 +0000 2016","belinda_smith4",51.775531,"-3.258086","reproductive_rights"
"692","@DanScavino @realDonaldTrump Trump should have doubled down on abortion answer https://t.co/9b2Y5dtoMK","Thu Mar 31 13:33:28 +0000 2016","JayS2629",40.780709,"-73.9685415","reproductive_rights"
"693","There should be NO political debate over what a person can or cannot do! I'm a woman I support @realDonaldTrump what polls? #abortion","Thu Mar 31 13:37:37 +0000 2016","adliesmom",37.020381,"-94.736597","reproductive_rights"
"694","Lmfao Donald trump said women should have a punishment if they want to get an abortion. Such fucking bullshit.","Thu Mar 31 14:08:21 +0000 2016","sweetleafy",29.838495,"-95.4464865","reproductive_rights"
"695","I thought as conservatives we agreed abortion is murder? Ted Cruz &amp; Kasich says murderers shouldn't be punished only Trump says they should!","Thu Mar 31 14:08:27 +0000 2016","nationdivided",35.3090465,"-98.716992","reproductive_rights"
"696","DONALD TRUMP THINKS WOMEN WHO GET ABORTIONS SHOULD BE PUNISHED","Thu Mar 31 14:19:00 +0000 2016","anavrinliv",35.3917465,"-97.724487","reproductive_rights"
"697","@realDonaldTrump If a pregnant woman is murdered why is it charged as double homicide If the child is just a fetus?? #Abortion MURDER","Thu Mar 31 14:41:28 +0000 2016","eddiemarkpark",29.1202225,"-82.1608655","reproductive_rights"
"698","@tedcruz https://t.co/ugcWflRWNM          Donald Trump 45.731 (79%) He is NOT for abortion.Remember Jesus keeps a record off what we do &amp;say","Thu Mar 31 14:45:42 +0000 2016","TaPinner",35.1704985,"-79.861034","reproductive_rights"
"699","@FoxBusiness @KatrinaPierson @realDonaldTrump Considering we're in the middle of WW3   abortion is the least of our problems#Trump16","Thu Mar 31 14:53:37 +0000 2016","lauraharman5",26.3739755,"-80.134986","reproductive_rights"
"700","Hillary camp has a new :30 video on Trump's abortion comments: https://t.co/TRRARW5nZe","Thu Mar 31 15:03:32 +0000 2016","kylegriffin1",40.780709,"-73.9685415","reproductive_rights"
"701","Donald Trump talking about punishing women for abortion pisses me the fuck off.","Thu Mar 31 15:12:48 +0000 2016","AdessaMiller",41.3870895,"-83.645809","reproductive_rights"
"702","@realDonaldTrump You messed up yesterday Sir! You should have never said what you did about abortion. Women vote don't you get that? You","Thu Mar 31 15:13:53 +0000 2016","Daisy099",40.3651595,"-82.6694675","reproductive_rights"
"703","@hardball_chris @realDonaldTrump when will @HillaryClinton sit down for a conversation and follow up questions on abortion? Or #EmailGate ?","Thu Mar 31 15:28:56 +0000 2016","gibbselectrical",37.9911125,"-84.205795","reproductive_rights"
"704","Apparently some Trump supporters believe abortion is currently illegal #lowinformation #NeverTrump https://t.co/N4yADOu1x3","Thu Mar 31 16:14:29 +0000 2016","jimsteineke",44.900818,"-89.5694915","reproductive_rights"
"705","Funny how the republican candidates jump in with liberals in their pearl clutching shock.. #Abortion @realDonaldTrump #MakeAmericaGreatAgain","Thu Mar 31 16:22:16 +0000 2016","ben_techpro",34.0207895,"-118.4119065","reproductive_rights"
"706","@realDonaldTrump #get energized tell women u were wrong about abortion do somethg dont let us all down","Thu Mar 31 16:33:04 +0000 2016","GailHedglin",28.65397,"-81.4987605","reproductive_rights"
"707","@LyndaG1963 @TwRandy LOL  I'm not making up what he said yesterday  'I'd punish women for having an abortion'...Donald J. Trump..   OMG","Thu Mar 31 16:42:43 +0000 2016","SherryLynn5876",42.246208,"-83.179169","reproductive_rights"
"708","Disappointed in @limbaugh falling all over himself to defend  @realDonaldTrump comments on abortion.","Thu Mar 31 16:45:05 +0000 2016","gtwentz",32.6782075,"-83.1738665","reproductive_rights"
"709","Rush L is saying Trumps flunking of abortion question was a gotcha moment? No  just a guy who doesn't have a clue! #DonaldTrump","Thu Mar 31 16:47:24 +0000 2016","gbrush",34.7765405,"-82.519207","reproductive_rights"
"710","@RealBenCarson trump was asked if abortion was OUTLAWED should women be punished! Yes! Women should be punished 4 breaking law.","Thu Mar 31 16:47:39 +0000 2016","LeBee4USA",33.2824505,"-111.8808735","reproductive_rights"
"711","Maybe reason 4 Trump's reproductive rights statements was 2 win Catholics &amp; conservative Christians away from Ted Cruz?","Thu Mar 31 16:56:03 +0000 2016","cathfisch",39.6790935,"-75.7560985","reproductive_rights"
"712","@realDonaldTrump how could your campaign spokesperson compare Obama being Muslim to your cmnts. re: women&amp;abortion? @wolfblitzer @CNN","Thu Mar 31 17:12:35 +0000 2016","tyronesmommy",39.1450235,"-75.3864605","reproductive_rights"
"713","@realDonaldTrump even if you are a woman if the law says no abortions then you break it if you have one","Thu Mar 31 17:20:07 +0000 2016","2015HELLBOY",41.6565905,"-83.574671","reproductive_rights"
"714","Serious question does anybody think for even a single minute that Donald Trump himself hasn't paid for at least one abortion in his life?","Thu Mar 31 17:20:45 +0000 2016","jessinthenorth",41.168273,"-73.844905","reproductive_rights"
"715","Donald Trump is actually a uniter. He has actually managed the near impossible - to make both the pro- and antiabortion people equally angry","Thu Mar 31 17:24:04 +0000 2016","LarsOperalaven",58.602377,"16.5790055","reproductive_rights"
"716","Donald Trump says if abortions are banned then women should be punished for having them https://t.co/zcVB1jBhwC","Thu Mar 31 17:50:52 +0000 2016","Orgetorix",51.489263,"-0.088161","reproductive_rights"
"717","Yesterday  @rushlimbaugh it's Michael Savage defending #DonaldTrump vs @MichelleFields. TODAY it's you SEEMING TO defend him on #abortion","Thu Mar 31 17:52:00 +0000 2016","markwonderful",33.5528625,"-112.1246765","reproductive_rights"
"718","It was a bizarre exchange on @CNNTonight last night talking #DonaldTrump and #Abortion https://t.co/dogg1av7Hd https://t.co/9Ulj7bjboZ","Thu Mar 31 17:55:48 +0000 2016","kurtbardella",38.8808445,"-77.101999","reproductive_rights"
"719","Ben Carson  Chris Christie Defend Donald Trump on Abortion - Breitbart https://t.co/vCJKxJFqsJ via @BreitbartNews","Thu Mar 31 18:09:42 +0000 2016","CatRN4U",41.828673,"-71.515665","reproductive_rights"
"720","Slow clap Amazing Donald Trump: Women who get abortions will be punished https://t.co/PZ4j08Monn","Thu Mar 31 18:19:42 +0000 2016","Agrimonious",18.520764,"73.884382","reproductive_rights"
