"","Tweet","Time Stamp","Twitter Handle","Latitude","Longitude","Topic"
"254","@Itsjoeco @realDonaldTrump but Cruz doesn't believe in punishment for illegal abortion so he isn't very conservative","Thu Mar 31 19:20:56 +0000 2016","georgiegirl1216",35.8305215,"-85.9785995","reproductive_rights"
"255","@Thales99 No. Thats opinion. Trump inherited million. Hillary latched on to Bill at early college age &amp; barely worked...so much for feminism","Thu Mar 31 19:53:00 +0000 2016","freedommary",42.746617,"-75.770041","feminism"
"256","@wolfblitzer C Matt 'If Law Made Abortion Criminal Punish'? @realDonaldTrump Chris Complicated 'Comon Answer' DT Corrected No Worse Issue!","Thu Mar 31 21:46:46 +0000 2016","cleared37Joseph",42.1228405,"-70.851774","reproductive_rights"
"257","@HillaryClinton stands as one to fight for the underrepresented people in America and gives them a united voice!  https://t.co/qiyqHz4qJy","Thu Mar 31 23:37:59 +0000 2016","CorieCoquack2",29.838495,"-95.4464865","professional_gap"
"258","Have been off grid today. Will #trump abortion/punish messup + other problems help #CruzCrew #Kasich4Us in #WisconsinPrimary. I say yes!","Thu Mar 31 23:39:02 +0000 2016","JeffCarter111",34.066454,"-118.446479","reproductive_rights"
"259","@bryancrabtree @tedcruz @FoxNews @HillaryClinton He clearly is...could he have participated in an abortion for one of his mistresses?","Fri Apr 01 00:35:44 +0000 2016","Texastrue11",29.497157,"-95.087029","reproductive_rights"
"260","@megynkelly @marcthiessen @realDonaldTrump Says who? I'm more disappointed that DJT backed off because he was 100% right. Abortion is murder","Fri Apr 01 01:27:00 +0000 2016","Jmpmaztr1",27.698682,"-83.804475","reproductive_rights"
"261","#TedCruz co-chair #TedNewman maintains website with abortionists' names and addresses. #theeasiertoassassinate #thisisreal #payattention","Fri Apr 01 01:54:45 +0000 2016","feruzi",38.5475425,"-121.3603605","reproductive_rights"
"262","@maddow ~&gt;Tonight's show is the very reason why YOU are the best in the business! @tedcruz I believe is a more radical anti abortion RWNJ","Fri Apr 01 02:17:21 +0000 2016","apt1403",51.027664,"-114.087851","reproductive_rights"
"263","@hardball_chris @wolfblitzer @jaketapper. Be objective in your reporting. Ted Cruz position on abortion is far right","Fri Apr 01 02:35:15 +0000 2016","bobvenugopal",34.188478,"-118.9188865","reproductive_rights"
"264","@seanhannity @realDonaldTrump Cruz is against all gays and someone who believes in violence to stop abortion is right. Trump is for all","Fri Apr 01 02:35:26 +0000 2016","georgiegirl1216",35.8305215,"-85.9785995","reproductive_rights"
"265","@realDonaldTrump:you screwed the pooch with ur stand on abortion; you displayed shocking ignorance of details of this issue; expected better","Fri Apr 01 03:58:53 +0000 2016","JacksonFrost",26.270261,"-80.2497725","reproductive_rights"
"266","@realDonaldTrump DJT - No matter how MSNBC is asking you trick questions on abortion - I voted for you in Florida + will vote 4 u in Nov !!","Fri Apr 01 13:51:48 +0000 2016","LoreWestphal",29.0597265,"-82.0554015","reproductive_rights"
"267","Do #Cruz supporters know he supports a personhood amendment  making abortion murder?  Republicans are hypocrites! #BernieSanders","Fri Apr 01 15:25:25 +0000 2016","LibTee",44.218552,"-88.443615","reproductive_rights"
"268","@Mornings9AU Donald Trump has created racial ethos reporting to ban Muslims &amp; build wall around Mexico  no matter how unrealistic. Mich","Fri Apr 01 22:20:01 +0000 2016","meqwell",-26.6064825,"153.074157","intersectionality"
"269","@DavidLohago @Gelicmonk @SarahPalinUSA @MSNBC   U agree w/me &amp; @realDonaldTrump: When abortion is illegal  women s/b prosecuted 4 having one","Sat Apr 02 00:48:55 +0000 2016","luigibleu",32.8198585,"-96.7617535","reproductive_rights"
"270","@tedcruz is unambiguously #ProLife. #ChooseCruz #Life #Christian #Catholic #ccot #tcot #GOPPrimary #GOP #teaparty","Sat Apr 02 02:12:35 +0000 2016","Ron_GriffithsJr",42.0568865,"-76.0278695","reproductive_rights"
"271","Why is Ted Cruz awkwardly sexualized in memes?!!!! It makes me uncomfortable as hell  but I think that's the point? Is that how to meme?","Sat Apr 02 05:30:31 +0000 2016","ActuallyVanessa",33.5528625,"-112.1246765","feminism"
"272","@SarahPalinUSA @RealBenCarson @AnnCoulter @seanhannity had no clue u support a #ProChoice candidate over a #Prolife one @tedcruz","Sat Apr 02 08:58:35 +0000 2016","timothy_rhoads",40.150295,"-75.3370765","reproductive_rights"
"273","The misogyny thrown at Hillary Clinton today will negatively impact Kamala later. That's why it can't be tolerated https://t.co/XZ7eXQnL1z","Sat Apr 02 10:29:33 +0000 2016","boldandworthy",41.8335845,"-87.732013","men"
"274","Abortion gay marriage affirm action relig liberty issues need 2 b discussed NOW. Unify party &amp; have a referendum &amp; make USA choose.#CruzCrew","Sat Apr 02 13:33:23 +0000 2016","garynsancy123",38.0033755,"-79.420865","reproductive_rights"
"275","@realDonaldTrump knows as most rational folk know if abortion criminalized as #HRC says  #maddow reported women Doctors all be criminalized","Sat Apr 02 13:46:47 +0000 2016","bspence5",39.3857395,"-76.704368","reproductive_rights"
"276","So @realDonaldTrump has stated  disavowed  re-avowed  &amp; un-re-dis-avowed his own current &amp; past comments on Abortion (in less than 3 days)!","Sat Apr 02 14:23:56 +0000 2016","SwamiDaveSays",32.6782075,"-83.1738665","reproductive_rights"
"277","Made calls instead of door knocks today. Only 1 Trumpster! Rest for Cruz  or leaning towards! Keep pushing #CruzCrew don't stop! #WIPrimary","Sat Apr 02 16:53:59 +0000 2016","HeathersCheddar",44.900818,"-89.5694915","professional_gap"
"278","#DonaldTrump great negotiating skills are on display as he negotiates with himself on ALL sides of abortion #NeverTrump #ChooseCruz","Sat Apr 02 18:01:55 +0000 2016","davidkbaugh",42.068573,"-91.657674","reproductive_rights"
"279","Yes very nasty sexist and non Christian. Ask @tedcruz about lollipops! All I'm saying. #lyinted  https://t.co/ON86d7Poff","Sun Apr 03 06:24:17 +0000 2016","MrNashvilleTalk",36.2332615,"-86.5631295","feminism"
"280","@FoxNews @realDonaldTrump @CNN  Irresponsible or criminal men are responsible for unwanted births &amp; abortions. They should pay not others.","Sun Apr 03 15:09:33 +0000 2016","john2iggs",31.1688935,"-100.0768885","reproductive_rights"
"281","@grnmedina_chris @ThankYouBernie 12 yr old rape victim that Hillary discredited and defended her attacker watch video her narration-shocking","Sun Apr 03 16:25:53 +0000 2016","hravida",38.64612,"-77.358939","violence_against_women"
"282","@j2yngr @philmonaco67 Jesus is the final judge 4 Hillary  Obama  Bernie &amp; myself if we support abortion. I've repented I used to be in NARAL","Sun Apr 03 16:53:53 +0000 2016","Artist4Palin",42.746617,"-75.770041","reproductive_rights"
"283","@HawkinsUSA @JonahNRO Ted Cruz is as representative of the Establishment as Donald Trump is of feminism","Mon Apr 04 05:40:41 +0000 2016","mock_leader",33.810159,"-117.824049","feminism"
"284","@PatrickSvitek @JonahNRO So is @tedcruz  Abortion is a faux issue. It requires a constitutional amendment to overturn. No one wants that","Mon Apr 04 17:19:04 +0000 2016","donsurber",38.462599,"-81.812551","reproductive_rights"
"285","@FoxNews @realDonaldTrump @tedcruz @GOP :Rapper calls for Palin gang-rape by ‘burliest’ black men https://t.co/CDg5wFjpED via@worldnetdaily","Mon Apr 04 23:29:56 +0000 2016","UscYr72",36.8025415,"-76.069946","violence_against_women"
"286","@FoxNews @tedcruz @realDonaldTrump when agree with abortion  in most any form  your aiding and abetting Murder!!","Tue Apr 05 01:22:00 +0000 2016","chashedrick",33.220769,"-86.8306435","reproductive_rights"
"287","@realDonaldTrump wants to punish women who get abortion. @tedcruz will have women have the baby even if they are raped. Wow!","Tue Apr 05 01:23:07 +0000 2016","Cheesehead891",42.794954,"-71.2255675","violence_against_women"
"288","Hey Cruz what would you do if medically if they outlawed abortion https://t.co/wDNSOccpyv","Tue Apr 05 01:28:04 +0000 2016","hairsmybuz",32.85118,"-116.9880225","reproductive_rights"
"289","@megynkelly @tedcruz @realDonaldTrump is skippin' scared to face Meygn about abortion and everything else.","Tue Apr 05 01:30:48 +0000 2016","Rats1777",41.928206,"-73.907238","reproductive_rights"
"290","@megynkelly @tedcruz @realDonaldTrump Seriously Megan?  How can you live among those misogynistic snakes? Are you brainwashed or desperate?","Tue Apr 05 01:59:42 +0000 2016","outmykidsmouths",38.561722,"-121.469664","men"
"291","@realDonaldTrump racist  sexist  xenophobe  ignorant  confirmed liar  failing businesman with limited intelligence  Obv ppl will vote on him","Tue Apr 05 17:45:03 +0000 2016","DzonAFC",51.8944435,"-0.4323375","feminism"
"292","@tedcruz So you want rape victims to carry the chip of a rapist and then end up giving the rapist parenting rights?","Tue Apr 05 18:53:34 +0000 2016","EpiFebres",31.4405225,"-100.453089","violence_against_women"
"293","@tedcruz Re: Pro-life. I'm for pro-life  yet would be afraid if abortion was taken away from women and they would try to do it themselves.","Tue Apr 05 20:19:48 +0000 2016","bounty7337",30.4820535,"-90.4793805","reproductive_rights"
"294","@ThePushReport @tedcruz What if it turns out he is a #GayHomosexualTransgenderBDSMCrossDresser w really kinky aspirations infiltrator ?","Wed Apr 06 00:43:47 +0000 2016","NinaBGonzales",34.0207895,"-118.4119065","intersectionality"
"295","@JohnKasich is like a barnacle on the bottom of the @tedcruz cruiseship -no need to be there - needs to be scraped away -","Wed Apr 06 00:46:38 +0000 2016","funlabologist",34.181779,"-86.845281","violence_against_women"
"296","@tedcruz supports bringing RAPEFUGEES  to YOUR TOWN @AnnCoulter @RogerJStoneJr @LoriPatriot @Midgespeaks  https://t.co/X9zaAWlXaf","Wed Apr 06 03:22:41 +0000 2016","TheCarCzarsPage",45.410135,"-122.551095","violence_against_women"
"297","Um Trump tweeting pic of Heidi Cruz and proclaiming women be punished for abortions may have contributed. https://t.co/fwxgehCM9I","Wed Apr 06 03:40:30 +0000 2016","CynthiaCHeath",34.415631,"-118.5032585","reproductive_rights"
"298","@HillaryClinton @StateDept @saludhernandezm @MariaUribe64 @MariaFdaCabal @PaolaHolguin @AlbertoAnaya1 @billclinton  https://t.co/8THzy0Rape","Wed Apr 06 12:40:35 +0000 2016","luisfvb1948",6.270883,"-75.619213","violence_against_women"
"299","To avoid crazy demagogue racist sexist crazy  embracing simple rightwing crazy? #DonaldTrump #TedCruz #GOP #USpoli  https://t.co/sJ5Wp6nr4F","Wed Apr 06 13:18:22 +0000 2016","murdochdavis",33.5422375,"-86.793917","feminism"
"300","There you go again  @realDonaldTrump. Ted reiterated YOUR liberal NY values from 2008: pro-abortion &amp; gay rights. BTW  upstaters agree w/Ted","Thu Apr 07 20:31:06 +0000 2016","7ajm777",40.4457045,"-74.473067","reproductive_rights"
"301","@moonjam @robdelaney This is what Ted Cruz thinks a #feminist is.","Fri Apr 08 11:09:35 +0000 2016","Eddie_90",51.723563,"-0.29971","feminism"
"302","Coming up on .@CNN crazy ass #Bill confronted by #BLM  dog whistles to  #Hillary leaning .@realDonaldTrump supporters","Fri Apr 08 13:31:26 +0000 2016","Proligarchy",37.2744885,"-79.95791","professional_gap"
"303","@tedcruz @GOPconvention ' WOULD U NOT CALL THAT RACISM? THE GOV. DONT WANT 2 PROTECT US BUT RATHER PROTECT ILLEGALS https://t.co/R1xuJpnXYO","Fri Apr 08 15:48:58 +0000 2016","faagifts",37.822244,"-85.7682405","intersectionality"
"304","@carpedixiexxx @RickCanton @realDonaldTrump My mixed-race kids many students I've assisted certainly'd agree I'm racist/sexist.Yep!","Fri Apr 08 18:07:20 +0000 2016","ProfessorTBone",41.5681445,"-73.4129725","feminism"
"305","To kick RAPEFUGEES out  vote @realDonaldTrump #No Clinton #NoCruz #TurnOffFoxNews https://t.co/ugx0dJJLKL","Fri Apr 08 22:58:22 +0000 2016","TheCarCzarsPage",45.410135,"-122.551095","violence_against_women"
"306","Twitter Defends Rapper Who Tweeted That Sarah Palin Should Be Gang-Raped by Black Men https://t.co/BdvJ7rSGNl via @rightwingnews","Fri Apr 08 23:37:16 +0000 2016","DavidBednar5",41.176533,"-81.441568","violence_against_women"
"307","Denu says a small group of Elkhorn students chanted racial slurs as well as things like 'Donald Trump  build that wall!' #news3","Sat Apr 09 22:02:27 +0000 2016","cgothner",42.5530415,"-89.014027","intersectionality"
"308","@realDonaldTrump Was something edited? R do u really believe women should b punished 4 abortion-Even raped women?","Sun Apr 10 15:35:37 +0000 2016","T_Tedder",31.1688935,"-100.0768885","violence_against_women"
"309","I'm here today to #DebunkSexism on behalf of Hillary Clinton and her supporters. If you disrespected your mother this way. She slap you!","Sun Apr 10 20:30:35 +0000 2016","DayJojo771980",38.8885185,"-104.789327","feminism"
"310","##ImWithHer Bernie voted with the GOP to force campus rape victims to report their assaults. What doesn't he get about their choice.","Sun Apr 10 21:55:47 +0000 2016","DrCheriQuinn",34.178787,"-103.3372665","violence_against_women"
"311","MT @CountingOnCruz: Ted Cruz successfully defended a law that bans partial birth abortion. https://t.co/5x6SQv5ZqT #CruzCrew #PJNET","Mon Apr 11 01:15:52 +0000 2016","dixiebelle759",32.576227,"-86.6807375","reproductive_rights"
"312","@Jst1tC @EileenTownsend4 @realDonaldTrump That's a bold face LIE&gt;. Trump has never advocated abortion.. he thinks it's terrible.. &amp; it is","Mon Apr 11 08:16:01 +0000 2016","Tamaralynn212",41.8335845,"-87.732013","reproductive_rights"
"313","@Morning_Joe but @BernieSanders voted for the Trade agreement under President Bill Clinton.#DoubleStandards","Mon Apr 11 10:31:40 +0000 2016","LadyRosalyn04",35.209059,"-80.8467855","feminism"
"314","HEY TRANSGENDERS TAKE HILLARY CLINTO WITH YOU ALL OK FROM UNITED STATES OF UNITED STATES OF AMERICA","Mon Apr 11 18:04:16 +0000 2016","DonaldNina",42.308346,"0.3142995","intersectionality"
"315","@ByCommonConsent @jermsguy Maybe it’s not him that’s being underestimated. Maybe’s it’s Hillary’s strength that’s being overestimated.","Mon Apr 11 22:45:50 +0000 2016","Captain_Strongo",33.1966005,"-87.5334065","violence_against_women"
"316","@oreillyfactor @LindaSuhler Diversity Group for Trump being started- https://t.co/xoM7IAbjO6","Tue Apr 12 01:01:56 +0000 2016","susanfujioka",35.1704985,"-79.861034","intersectionality"
"317","But....@tedcruz said he was a left wing transgender activist. https://t.co/tAZTLIjw6d","Tue Apr 12 02:15:25 +0000 2016","BukiWilliams",40.780709,"-73.9685415","intersectionality"
"318","@melimel521 @ForecasterEnten she hasn't been losing ground. It's just that Bernie leaning states voted in that time frame.","Tue Apr 12 05:46:45 +0000 2016","atk825",37.7706565,"-122.4359785","professional_gap"
"319","@realDonaldTrump So excited abt the Nat'l Diversity Coalition 4 Trump.U united us all under #MakeAmericaGreatAgain  https://t.co/XqdQBPLeGp","Tue Apr 12 23:15:45 +0000 2016","susanfujioka",35.1704985,"-79.861034","intersectionality"
"320","few things I'm more proud of than my brother being both a feminist and believing Ted Cruz is the Zodiac Killer","Wed Apr 13 20:57:58 +0000 2016","camhiltner",39.9946835,"-82.985772","feminism"
"321","@ImagineAnna Yes he's #LyingTed But this Gay Bashing/Killing &amp; associates himself w/ppl Blowing up abortion clinics😳 https://t.co/Y4iZ6BQdGX","Thu Apr 14 00:20:47 +0000 2016","kimhenson",32.571032,"-89.876449","reproductive_rights"
"322","@heyjdey Does #HillaryClinton really think she's not contributing to hate &amp;racism by saying blacks arrested 4 petty crime &amp; whites aren't?.","Thu Apr 14 00:22:00 +0000 2016","miksu2006",42.308346,"0.3142995","intersectionality"
"323","@CaileighScott @DebraMessing @BernieSanders And the blatant sexism exhibited by Hillary supporters is more sickening...","Thu Apr 14 02:00:12 +0000 2016","HoosierLib",39.963761,"-85.9500505","feminism"
"324","@cantontweet @DataGenesis @RealWomenVoters @tedcruz https://t.co/2iVDyqZjzF","Thu Apr 14 02:27:38 +0000 2016","alexperales13",32.8198585,"-96.7617535","professional_gap"
"325","In today’s installment of ‘Ted Cruz is the strangest man on the planet #AndAlsoPossiblyTheZodiacKiller  I present: https://t.co/IEiXOiwVtS","Thu Apr 14 17:13:57 +0000 2016","michaelcailler",42.3345575,"-71.1019495","men"
"326","I really loathe @tedcruz   Proud to be #LGBT #ProChoice #ProImmigrant #AntiRacism &amp; #Intelligent unlike Ted","Fri Apr 15 00:49:31 +0000 2016","kristyandsandra",34.0207895,"-118.4119065","intersectionality"
"327","Cruz always does his best under hard questioning. Trump folds every time (i.e. Matthews MSNBC abortion interview). https://t.co/smwrqM0USf","Fri Apr 15 00:50:09 +0000 2016","garynsancy123",37.4009555,"-79.179013","reproductive_rights"
"328","There is no doubt @HillaryClinton would nominate a #SCOTUS justice who doesn't believe RoevWade is law and wouldn't overturn CitizensUnited.","Fri Apr 15 02:50:20 +0000 2016","AFTunion",38.898603,"-77.0143985","reproductive_rights"
"329","@PPact @BernieSanders literally said he wanted to increase @PPFA funding tonight. #PPact4Hillary #DemDebate","Fri Apr 15 03:59:40 +0000 2016","_El_Mendoza",39.284713,"-76.620482","reproductive_rights"
"330","@realDonaldTrump if u r elected  can you keep the transgenders out of my bathrooms? I don't want them there! What about my rights?","Fri Apr 15 12:00:35 +0000 2016","vlm4869",40.3651595,"-82.6694675","intersectionality"
"331","Ted Cruz: Transgender 'Bathroom Bills' Are 'Perfectly Reasonable' https://t.co/uWmIaDxyRm","Fri Apr 15 16:33:09 +0000 2016","tonygreene113",28.087675,"-82.479513","intersectionality"
"332","GOP Theatrics...Ted Cruz:'Stimulating One's Genitals' https://t.co/tH8IXkeoMG @jrf195959 @JR777771 @wallyreyesjr @goprapebuster","Fri Apr 15 19:46:31 +0000 2016","RFSchatten",44.1454365,"-120.5834015","violence_against_women"
"333","@CNN @macstar2 Bernie Sanders when to see the Pope.No official stats motivated him 2 go. It's a diversion. An old trick to make others fear","Fri Apr 15 20:19:35 +0000 2016","macstar2",33.6311395,"-80.926628","intersectionality"
"334","@marklevinshow I wonder how Levin feels about Cruzman sachs supporting transgender bathrooms. https://t.co/DWIGk0uOvS Cruz is fraud snake","Sat Apr 16 01:47:23 +0000 2016","dave1163sag",40.7504485,"-73.4831675","intersectionality"
"335","US contemplates how Ted Cruz masturbated in college. Justin Trudeau conferences about feminism &amp; quantum physics.","Sat Apr 16 02:41:33 +0000 2016","quixoticblazes",40.655138,"-73.9487755","feminism"
"336","@WDFx2EU U DON'T HAVE 2 KNOW LOTS 2 KNOW @tedcruz IS AN AHOLE &amp; HIS PREACHER DAD PLED GUILTY TO RAPE &amp; ABUSE.  BE SAFE @realDonaldTrump","Sat Apr 16 04:00:38 +0000 2016","tn_lyn",27.698682,"-83.804475","violence_against_women"
"337","@29roses29 @BradG_ctv @AC360 @cnnbrk @tedcruz U still haven't answered my ? If your leaning?","Sat Apr 16 15:55:15 +0000 2016","ErinRehman",44.914601,"-93.5877175","professional_gap"
"338","Because the newspaper of record is too busy doing repeated pro-Bernie stealth editing  that's why.  https://t.co/1RapE2sdgA","Sat Apr 16 18:37:45 +0000 2016","Calybancalyban",37.9865425,"-122.5207275","violence_against_women"
"339","As a Black Woman proud of her heritage dedicated to community wellbeing I CANNOT for @HillaryClinton https://t.co/ixTbIlE1AZ @feministing","Sat Apr 16 23:30:03 +0000 2016","womanistpsych",39.3857395,"-76.704368","feminism"
"340","@PattiAn46409545 @tedcruz A transgender person must live outwardly as their identified gender before their birth certificate can be updated!","Sun Apr 17 03:12:09 +0000 2016","PattiAn46409545",50.27125,"-96.692561","intersectionality"
"341","@PattiAn46409545 @tedcruz  Being transgender has nothing to do with religion or perversion. It is as genuine and pure as any  other birth.","Sun Apr 17 03:26:34 +0000 2016","PattiAn46409545",50.27125,"-96.692561","intersectionality"
"342","Man @tedcruz is cleaning up the states that aren't allowing citizens to vote. @RNC be crushing the vote steal @realDonaldTrump #rigged","Sun Apr 17 07:12:01 +0000 2016","alexbrownstown",41.8335845,"-87.732013","professional_gap"
"343","@LarssonnBamse @People4Bernie U R totally delusional. Bern hasn't been vetted. Theyre already calling him Bolshevik Bernie &amp; his rape coment","Sun Apr 17 14:57:01 +0000 2016","HEINSLERJAN",43.1272685,"-77.6052065","violence_against_women"
"344","@kailanikm @bgittleson @draper_rob @juangon68 @plunderbund @realDonaldTrump @SenTedCruz Kasich's 40-month record.  https://t.co/R5d4hG5SKC","Sun Apr 17 18:48:58 +0000 2016","OhioNewsBureau",40.3651595,"-82.6694675","violence_against_women"
"345","The fact that Berners refuse to b moved by facts like the Vatican repeatedly disavowing any endorsement proves a sexist mvmnt #ImwithHer","Sun Apr 17 22:13:16 +0000 2016","kate_vaughn",26.03968,"-80.1783915","feminism"
"346","@RandPaul told MSNBC 'Ted Cruz is a racist  a bigot and a misogynist. He is an immoral and bombastic fascist.'","Mon Apr 18 18:39:57 +0000 2016","SenStripmine",40.785951,"-74.485163","men"
"347","@realDonaldTrump @SenTedCruz God forbid if your daughters are ever Raped  I want 2 see U look them in the eyes &amp; say they have the baby! PIG","Tue Apr 19 04:22:55 +0000 2016","SolarShieldPro",34.1682535,"-111.931711","violence_against_women"
"348","@Lauren_Southern @tedcruz now wants to be the first #transgendered #POTUS...","Tue Apr 19 06:03:11 +0000 2016","JohnnyReb1970",33.615763,"-117.257221","intersectionality"
"349","This @smrtgrls made HERSTORY &amp; voted for our next president of the United States @HillaryClinton in the #NYPrimary!  https://t.co/v4gCAxFef6","Tue Apr 19 13:45:40 +0000 2016","AnastasiaSomoza",40.780709,"-73.9685415","professional_gap"
"350","Universally scorned Cruz's repulsiveness crosses party  age  gender  and racial lines. https://t.co/6cY1e2zhv3","Tue Apr 19 16:17:24 +0000 2016","DaleMoss2",42.28657,"-87.8506395","intersectionality"
"351","I'm about to menstruate on your face @tedcruz","Wed Apr 20 01:39:26 +0000 2016","eskimeaux666",47.064528,"-122.923516","reproductive_rights"
"352","@NO_RapeFugees @rebeccajoc @tedcruz He would never get through confirmation.","Wed Apr 20 17:16:53 +0000 2016","Blooms5325",33.4846405,"-89.733757","violence_against_women"
"353","Lying bag of shit @tedcruz clearly doesn't value #womenshealth #stand4life  https://t.co/glwGeYeV7S","Wed Apr 20 18:48:18 +0000 2016","SergioToronto",43.629311,"-79.2725695","reproductive_rights"
"354","@1VoiceMatters @Ender316 @elizabethforma @tedcruz @GOP Read this from a child rape survivor- https://t.co/mbKRrzvxpp","Wed Apr 20 22:20:11 +0000 2016","SilverSummerSun",31.1688935,"-100.0768885","violence_against_women"
"355","@heidiscruz @tedcruz Typically diverse Cruz crowd. One Hispanic(the candidate) and no blacks.","Thu Apr 21 01:18:34 +0000 2016","MottdeWitt",29.838495,"-95.4464865","intersectionality"
"356","Hillary Clinton's Limited Feminism: Why Electing a Woman President Is Not Enough https://t.co/QVbWGM8s9K via @HuffPostWomen","Thu Apr 21 12:54:54 +0000 2016","peterkimnyc",40.780709,"-73.9685415","feminism"
"357","@tedcruz Thank you for calling out @realDonaldTrump stance on NC transgender stance!  Silence is deafening from @seanhannity","Thu Apr 21 20:46:55 +0000 2016","ToddTremag",41.5990055,"-72.8815725","intersectionality"
"358","@HuffingtonPost What does dopey Ted Cruz know about transgenders? They look like females &amp; are not interested in other women. He's an idiot.","Thu Apr 21 22:17:19 +0000 2016","chicfire45",34.7987245,"-82.208899","intersectionality"
"359","Every1 entitled2 Defense;RapeShieldLaws try2 Protect Victims;Howeva  it Tends to Show She committed to Hillary 1st https://t.co/24ngo0GeIJ","Thu Apr 21 22:22:41 +0000 2016","Chris_Kruger54",42.36878,"-87.883226","violence_against_women"
"360","@ProscrasPuma @tedcruz U need Kelly strength tampons to stop that blood flow from your mangina after how badly I've humiliated u","Thu Apr 21 22:51:28 +0000 2016","Lose_With_Cruz",43.9660005,"-75.9072265","reproductive_rights"
"361","@tedcruz you don't speak for most Houstonians about transgender rights!","Thu Apr 21 22:57:19 +0000 2016","pgarner64",29.838495,"-95.4464865","intersectionality"
"362","If this is the best Cruz has  he's all done.  Ted Cruz SLAMS Trump on Transgenders: HAVE WE GONE STARK RAVING NUTS? https://t.co/cALjBubSE8","Thu Apr 21 23:47:44 +0000 2016","aretheynuts",26.63648,"-81.986834","intersectionality"
"363","@tedcruz Cruz using daughters 2 attack transgenders will lead 2 same results  NY VALUES did. Trump gave a little on bathrooms 4 votes","Fri Apr 22 07:16:25 +0000 2016","NoMoreLibs99",42.308346,"0.3142995","intersectionality"
"364","@realDonaldTrump RETRACT AND RETHINK transgender bathroom law  Cruz right on this one.@IngrahamAngle  @AnnCoulter @TimSClark","Fri Apr 22 12:56:38 +0000 2016","9856sillslane",37.2691755,"-119.3066075","intersectionality"
"365","@tedcruz tweeted 'If all women carried loaded hand guns they wouldn't ever get raped except maybe by a man with a loaded hand gun.'","Fri Apr 22 13:32:38 +0000 2016","SenStripmine",40.785951,"-74.485163","violence_against_women"
"366","@CNNPolitics  @tedcruz do u even understand the term transgender?PretendingWell then ur pretending 2 care about we the people delegates only","Fri Apr 22 15:45:57 +0000 2016","DaiziWolf",40.2110595,"-77.0055005","intersectionality"
"367","What would Cruz do if his daughter came out and told him she was a transgender? Please answer Ted to the voters https://t.co/FVYPZzQTCa","Fri Apr 22 21:35:09 +0000 2016","3angelsandus",42.672327,"-82.9162175","intersectionality"
"368","What would Cruz do if his daughter came out and told him she was a transgender? Please answer Ted to the voters https://t.co/AzWGgh5HWC","Fri Apr 22 21:36:46 +0000 2016","3angelsandus",42.672327,"-82.9162175","intersectionality"
"369","What would Cruz do if his daughter came out and told him she was a transgender? Please answer Ted to the voters https://t.co/XHxHvx9q4S","Fri Apr 22 21:37:25 +0000 2016","3angelsandus",42.672327,"-82.9162175","intersectionality"
"370","What would Cruz do if his daughter came out and told him she was a transgender? Please answer Ted to the voters https://t.co/SZTOhZTXg6","Fri Apr 22 21:40:20 +0000 2016","3angelsandus",42.672327,"-82.9162175","intersectionality"
"371","@tedcruz tweeted 'Abortion is much worse than rape. It's a crime really. We can't allow 13 yr old girls to commit murder.'","Fri Apr 22 22:03:34 +0000 2016","SenStripmine",40.785951,"-74.485163","violence_against_women"
"372","Transgender Teenager Says He Was Kicked Out Of A Ted Cruz Rally http://huff. @HuffPostPol You Can NOT ONLY b Pres 2 the ppl u like","Fri Apr 22 22:57:46 +0000 2016","Kaygirl8Lawana",29.417501,"-98.5406515","intersectionality"
"373","Ted Cruz Capitalizes On Opportunity To Bash Transgender People https://t.co/ehLHTe8S4y via @thinkprogress","Fri Apr 22 23:51:06 +0000 2016","patnode123",41.3694035,"-73.393711","intersectionality"
"374","👊Where's Dirty #media If Trump... 🔥Transgender teenager says he was kicked out of a Ted Cruz rally https://t.co/ITGSuXwQWF via @HuffPostPol","Sat Apr 23 00:42:21 +0000 2016","ElseMarilyn",45.00118,"-86.2705395","intersectionality"
"375","@petedako @RichardAngwin @BernieSanders Wait until the general. Dems will go all out against Drumpf &amp; expose the bigot  misogynist  griftter","Sat Apr 23 03:04:14 +0000 2016","JeanneFischer33",38.805335,"-121.2506635","men"
"376","Target Transgender Toilet Boycott just reached 300 000 signatures.  https://t.co/tA9SwZqSgi  #BoycottTarget #TedCruz #Trump","Sat Apr 23 13:16:32 +0000 2016","BlessedwBipolar",40.431389,"-79.9806895","intersectionality"
"377","Ted Cruz Faces Backlash After Transgender Teen Ejected From Rally https://t.co/gtnTM3VSqu","Sat Apr 23 14:41:17 +0000 2016","Christianlord12",30.3233455,"-97.754724","intersectionality"
"378",".@Minuteman_1756 @betsy_klein @tedcruz Transgender 'men' aren't men  ergo this is all a moot argument","Sat Apr 23 23:22:03 +0000 2016","StojBoj",33.7671945,"-84.433106","intersectionality"
"379","Ted Cruz reveals naked bigotry behind transgender bathroom debate https://t.co/yXjpvwPD3K","Sun Apr 24 00:58:41 +0000 2016","kaesmth",51.754286,"-1.2334335","intersectionality"
"380","Sen. Ted Cruz UNVEILS Trump's Inconsistency on Religious Freedom Issue - Cruz hits Trump for Transgender Flip-Flop| https://t.co/8DNB8eYAwg","Sun Apr 24 01:34:16 +0000 2016","Difference30360",32.6782075,"-83.1738665","intersectionality"
